Date,Season,Episode,Title,Title(English),Description,Rate,RateNumber
02-05-2017,1,1,Efectuar lo acordado,Carry out what was agreed,"The Professor recruits a young female robber and seven other criminals for a grand heist, targeting the Royal Mint of Spain.",8.3,7542
09-05-2017,1,2,Imprudencias letales,Lethal recklessness,Hostage negotiator Raquel makes initial contact with the Professor. One of the hostages is a crucial part of the thieves' plans.,8.4,6480
16-05-2017,1,3,Errar al disparar,Miss shooting,Police grab an image of the face of one of the robbers. Raquel is suspicious of the gentleman she meets at a bar.,8.2,6046
23-05-2017,1,4,Caballo de Troya,Troy Horse,Raquel is adversely affected by a personal crisis with her ex-husband. The hostages are afraid of the sound of gunshots they heard. Thieves argue among themselves.,8.3,5776
30-05-2017,1,5,El día de la marmota,The Groundhog Day,A sudden development in the investigation and a mistake made by one of the thieves confronts the Professor with a serious risk that could lead to his identity being revealed.,8.4,5541
06-06-2017,1,6,La cálida Guerra Fría,The warm Cold War,The problems inside and outside the National Currency and Stamp Factory are growing. ,8.2,5352
13-06-2017,1,7,Refrigerada inestabilidad,Chilled instability,"A new police plan will make Raquel enter the National Factory of Currency and Stamp, right at the peak of the biggest heist in history. ",8.4,5306
20-06-2017,1,8,Tú lo has buscado,You have looked for it,"Despite the setbacks and to keep more than 60 hours locked up, the mood of the robbers does not decline.",8.2,5197
27-06-2017,1,9,El que la sigue la consigue,"The one to follows her, get her",The professor talks with Raquel's mother on stressful conditions. Darphanede wants thieves to choose between money and freedom from the hostages.,8.7,5487
16-10-2017,2,1,Se acabaron las máscaras,The masks are over,The police finds the house where The Professor has planned everything. Tokyo and Berlin are fighting about how to proceed.,8.6,5107
23-10-2017,2,2,La cabeza del plan,The head of the plan,Tokyo is questioned by the police. The Professor and Raquel's ex-husband are getting into a fight.,8.4,4924
02-11-2017,2,3,Cuestión de eficacia,Question of efficacy,"The hostages are trying to execute an outbreak, while things are escalating between the robbers. Will The Professor make his call in time?",8.7,4956
09-11-2017,2,4,¿Qué hemos hecho?,What have we done?,Raquel is discovering the identity of The Professor. The tension inside the House of national Stamp and Currency is rising.,8.7,4983
16-11-2017,2,5,A contrarreloj,Against the clock,The execution of the plan is in its final stages. Inspector Raquel is accused of working together with The Professor.,8.7,5118
23-11-2017,2,6,Bella ciao,Beautiful ciao,"After confessing a long-held secret, Moscow loses his son's trust. A contingency plan to free Tokyo hits a snag, forcing her to improvise.",9.4,8519
19-07-2019,3,1,Hemos vuelto,We are back,"When Rio is captured, a distraught Tokyo turns to the Professor for help. Armed with a bold new plan, they reunite the team in order to rescue him.",8.2,6901
19-07-2019,3,2,Aikido,Aikido,The Professor recruits Martín to put his brother's plan into action and target the Bank of Spain. First step? Create total chaos.,8.3,5977
19-07-2019,3,3,48 metros bajo el suelo,48 meters under the ground,Tokyo and Nairobi's efforts go drastically awry. The Professor recalls Berlin detailing how they'd steal the gold from the water-logged vault.,8.3,5670
19-07-2019,3,4,La hora del delfín,Dolphin hour,"Tamayo's breaches of protocol surprise the Professor. Bogotá calms Denver's anxieties. With time running out, Palermo initiates the ""Flipper"" plan.",8.1,5366
19-07-2019,3,5,"Bum, bum, ciao",Boom boom ciao,"The Professor shocks officials with his latest stunt, but in response, a new inspector rattles Raquel. Palermo and Nairobi get into a heated argument.",7.9,5463
19-07-2019,3,6,Todo pareció insignificante,Everything seemed insignificant,"Just as Inspector Sierra orchestrates a plan to sneak a team into the Bank of Spain, the Professor and Raquel lose communication with Palermo.",8.2,5311
19-07-2019,3,7,Pequeñas vacaciones,Little vacation,Tokyo's happiness turns bittersweet. Ángel closes in on a quarreling Raquel and the Professor. Authorities offer a multimillion-dollar reward for tips.,8.4,5431
19-07-2019,3,8,La deriva,Drift,"Tokyo attempts to drown her sorrows. Sierra uses personal tactics to target a vulnerable Nairobi, while Suárez continues to hunt down Raquel.",9.4,11442
03-04-2020,4,1,Game over,Game over,"Anger and grief heighten tensions between the group. The Professor, while in mourning, attempts to make a daring and dangerous escape.",7.4,6163
03-04-2020,4,2,La boda de Berlín,The Berlin wedding,Palermo shocks the group with his actions. Sierra pressures her subject to take a deal. The Professor remembers his brother's wedding.,7.1,5615
03-04-2020,4,3,Lección de anatomía,Anatomy lesson,The Professor's mole attempts to pass along his message to the person inside the tent. Denver's jealousy toward Mónica and Rio's friendship heightens.,7,5477
03-04-2020,4,4,Suspiros de España,Sighs of Spain,"In the past, Berlin predicts that Gandía will cause problems for the operation. Sierra's interrogation of Lisboa leads to a personal revelation.",7.4,5379
03-04-2020,4,5,5 minutos antes,5 minutes before,Denver turns to an undercover source for help. Nairobi attempts to motivate her team as the danger around them intensifies.,6.8,6072
03-04-2020,4,6,KO técnico,Technical KO,"With Nairobi held hostage, Gandía negotiates with the crew. The Professor desperately seeks a new plan to save his team.",7.2,6258
03-04-2020,4,7,Tumbar la carpa,Tear down the tent,The group reels following the attack on one of their own. The Professor puts his adjusted plan in motion with the help of new recruits and Palermo.,8.2,5988
03-04-2020,4,8,Plan París,Paris Plan,"The Professor, Benjamin and the others attempt to free Lisbon. Tokyo's anger threatens her faith in the plan. Sierra takes matters into her own hands.",8.2,7300
